run,model,summary,diagnostic,dataset,id,rho,pmp_error,pmp_error_lower_threshold,pmp_error_upper_threshold,classification
run2,m1,S=2D,density,simulated_from_m0,s2,0.2765725307156133,0.0001725686206548,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s3,0.1579014723168635,-0.0010767296048722,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s4,-0.1620752367242131,0.0012010929224914,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s5,0.3539410083698792,-3.0767036420339955e-05,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s6,0.2276458205740823,0.0001981290407123,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s7,-0.2352371069551157,0.0004891188850313,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s8,0.14085978579984,-0.0002537263925097,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m0,s9,0.247026043573327,0.0007341306351074,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s0,-0.4500184887697074,-0.0010585500467373,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s1,0.196862104317722,-0.0016937714529227,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m1,s10,0.0442498504434262,-0.0002812853688837,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s11,0.9969559358192304,-0.0062922787481523,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m1,s12,-0.0828483562027832,-0.0001090935829427,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s13,-0.2810005085975623,-0.0001410674201156,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s14,0.1879643483516247,-0.000121210429265,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s15,-0.4147499236079979,0.0001575140693022,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s16,0.8374300138077159,-0.0020468231378011,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m1,s2,1.2281302479514065,-0.002240352925814,-0.0013068645152804,0.0012253234488288,TP
run2,m1,S=2D,density,simulated_from_m1,s3,-0.2714852754948959,6.717138140666101e-05,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s4,-0.4544268461485835,0.0006021601375574,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s5,-0.3453664219942541,0.0004600971979843,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s6,2.0437215755070612,-0.0044324130561663,-0.0013068645152804,0.0012253234488288,TP
run2,m1,S=2D,density,simulated_from_m1,s7,-0.0111135221265531,0.0004822546356498,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s8,-0.4750667623161453,-0.000357674151915,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m1,s9,-0.2116216988432491,0.006717419321548,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m2,s0,6.809161589174306,1.429495710367265e-62,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s1,4.352968911966898,1.4627443313256293e-44,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s10,4.08385949456333,6.584792964389262e-48,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s11,2.552402453825421,1.6057069471682125e-14,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s12,-0.1537680863361281,-0.0010503638901441,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m2,s13,5.602396007494919,-1.6675714207853224e-36,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s14,0.34825930877707,0.0007843707190645,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m2,s15,3.2902169697787955,1.377094332029657e-38,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s16,0.8062285798844803,1.983351732261763e-07,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m2,s2,5.825088717374729,4.004353280302621e-12,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s3,3.8142481903782537,4.42797592735843e-35,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s4,1.7194310571635114,1.1987497648287252e-14,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s5,2.677027055308834,1.3469971676643327e-11,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s6,3.863735648810512,5.940302023563605e-24,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s7,0.0951440136394912,-0.0004455305919878,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m2,s8,4.576900272736367,7.080624635777655e-21,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m2,s9,0.20569246812109,0.001760520508185,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m3,s0,4.701769419620401,7.507054397817948e-22,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s1,3.8178117287045175,-1.3886080184310592e-22,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s10,10.847169745275256,-1.3365111504492475e-78,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s11,0.8376193943156389,-1.3503183364241213e-06,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m3,s12,7.580453801762514,6.65271784928305e-34,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s13,5.361851767724865,-3.3603226016525807e-46,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s14,2.9285826626296587,2.7476818168897725e-15,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s15,6.446431946114479,-7.5221372778545455e-25,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s16,2.949177792866293,7.079126498589017e-05,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s2,0.4641381421044224,-0.0163881909556291,-0.0013068645152804,0.0012253234488288,FN
run2,m1,S=2D,density,simulated_from_m3,s3,0.7424079174246391,-0.0009430998660997,-0.0013068645152804,0.0012253234488288,TN
run2,m1,S=2D,density,simulated_from_m3,s4,1.250510986145252,1.3980145728591346e-11,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s5,5.367174611160018,1.2406259202383387e-36,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s6,1.97166627321397,-3.257700571154087e-12,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s7,7.208578729429681,3.8954448238427065e-35,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s8,5.797620581782608,5.613993745884177e-16,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=2D,density,simulated_from_m3,s9,6.997929596175358,6.786920977025484e-26,-0.0013068645152804,0.0012253234488288,FP
run2,m1,S=4D,density,m3_fast_30,s0,2.684242296236221,1.1109225778655244e-06,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s1,15.298509299128488,-2.3290878548474705e-49,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s10,6.6338345280033755,-1.7559810794875147e-11,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s11,11.09406364498108,-3.3860853347392256e-35,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s12,14.797961472360354,-3.0160771740316324e-29,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s13,3.141148349560298,0.0090659022634773,-0.0015090402190796,0.0015090402190797,TP
run2,m1,S=4D,density,m3_fast_30,s14,6.081106313796199,-4.1395200871238233e-22,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s15,5.3760013354804,-2.6755421909798847e-27,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s16,4.166389708170683,2.630656072523391e-07,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s2,4.163116044962973,2.694217950764534e-06,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s3,11.381546528465313,-8.548689321210174e-37,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s4,4.569586985903546,-1.2244518512558546e-06,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s5,4.699138312150347,2.2729963338026053e-17,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s6,5.636637183267447,-1.3074407040344498e-11,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s7,5.947656395976046,3.1185566823827763e-05,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s8,3.220603042723899,-0.0002347513130315,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_30,s9,1.8140134290177836,-4.788634633334651e-06,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s0,4.588903210635223,7.426047482120657e-08,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s1,12.339814512070951,-1.010249377397914e-25,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s10,12.972777024647195,1.159557645096461e-52,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s11,10.262954162359769,-9.603085927920524e-47,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s12,7.680529592574346,-0.0255434987226355,-0.0015090402190796,0.0015090402190797,TP
run2,m1,S=4D,density,m3_fast_slow_30,s13,2.971610656648924,0.0004571917391185,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s14,5.794718327430411,-0.0006316798721625,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s15,10.445161217485724,1.4706509516332268e-10,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s16,12.108135186681409,7.291093811483095e-45,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s2,11.265018030703253,1.0706096673638883e-60,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s3,7.517867242777099,0.0005296026221328,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s4,8.6664341141382,-3.249847394850969e-09,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s5,9.113442263578763,-4.553901704416554e-21,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s6,7.625529109845461,-1.9486944879172712e-32,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s7,12.408850716228349,-2.5170575170091488e-30,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s8,5.476983538361797,4.7810381708604305e-12,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_fast_slow_30,s9,8.43283702215328,-3.6944092069884243e-13,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s0,7.329661440887011,0.0001727006641268,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s1,5.491166301758693,9.485893349469664e-21,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s10,4.961342136311821,-1.5570164416465965e-37,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s11,6.778183931730164,-5.3535051290534816e-46,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s12,4.807452819339932,-1.839956407231346e-07,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s13,10.7574178449129,-2.8778746032374637e-115,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s14,8.539541985335065,-2.0262119514768087e-35,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s15,3.0566996021588673,-2.014089576042043e-09,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s16,5.651614256066646,-1.0682133957732738e-11,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s2,3.4595190951421837,1.3330982611227244e-07,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s3,12.136349147138557,1.0945425841366819e-39,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s4,6.669057300438263,4.62635455673615e-56,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s5,11.076519275968458,7.689242651938667e-52,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s6,9.17189088046631,-1.5179179019955318e-62,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s7,6.995951955818299,1.1981564946260576e-18,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,m3_slow_30,s8,10.05957645706237,-0.0019216257013148,-0.0015090402190796,0.0015090402190797,TP
run2,m1,S=4D,density,m3_slow_30,s9,7.120297430838192,-2.060820021439905e-40,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m0,s0,-0.4267066728274423,-0.0005074621772883,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s1,0.4980555360972373,-0.0007698348840471,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s10,-0.0825119643207188,-0.0004613617029061,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s11,0.1346244862358926,-0.0009047881429956,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s12,0.3358740418139145,-0.0009772114138168,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s13,0.2839057341369657,-0.0002223065873917,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s14,-0.2983787640349172,-0.0009185198867486,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s15,0.4596961039809541,-0.0014674954354863,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s16,-0.0309228552583971,0.000280021970435,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s2,0.0567004434085903,1.433464667307746e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s3,-0.4519481233390575,-0.0012250047509469,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s4,-0.2139657874200265,0.0012037541927204,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s5,0.2514522992355238,0.0009247763060846,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s6,0.4384083857808352,-0.0001641819345092,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s7,-0.108896948909554,0.0003275604022635,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m0,s8,-0.3722868644871752,-0.001809934006396,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m0,s9,0.0089174591433463,0.0003017114370821,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s0,-0.4766812893541833,0.0018162512348945,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m1,s1,0.5282006948680296,0.0016099669904812,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m1,s10,-0.0916145690963747,0.0015504233505807,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m1,s11,0.6253043830602194,-0.043976981432935,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m1,s12,0.4570217781809272,-4.689051427686497e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s13,-0.035487377284729,-1.5879803196949815e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s14,-0.7983067523516977,-0.0003943175090894,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s15,0.0670813236036511,-0.0002396282411114,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s16,0.5758222157410646,2.147309775080153e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s2,1.235046989417142,-0.0027364024752682,-0.0015090402190796,0.0015090402190797,TP
run2,m1,S=4D,density,simulated_from_m1,s3,-0.0848305616664571,-7.222051980482203e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s4,0.5002143666888637,0.0006932821210396,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s5,-0.2753248455760653,0.0008280185575724,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s6,0.9100059111578224,-0.0006760527296882,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s7,-0.400959765549499,0.0006526383988779,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s8,-0.1970343289198616,-0.0001670836384269,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m1,s9,0.0400582617039238,0.0008520058991157,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m2,s0,11.950180442056652,1.9924367633668803e-62,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s1,10.231516589518764,1.0616125719957417e-44,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s10,9.201435570737354,6.671300548839535e-48,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s11,4.756339900036769,-6.017271957276147e-17,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s12,-0.501458143800301,-0.0013766630495332,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m2,s13,11.9431608847043,1.059886319421203e-35,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s14,0.4453951414633162,0.0009173731078566,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m2,s15,4.965112914481883,5.705388633956719e-38,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s16,0.9448950114336794,3.9236497669650826e-07,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m2,s2,4.913544165076722,2.1718452076093535e-12,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s3,5.669127802820509,4.1038858768872266e-35,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s4,4.061936749289337,1.2688706150377325e-15,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s5,2.993087832769848,4.553399991681198e-12,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s6,4.9544964843643875,1.6540686613793245e-23,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s7,0.4664704971283233,-9.094540012501671e-05,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m2,s8,5.07692136505874,6.48287970384443e-21,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m2,s9,0.7422655235369549,-0.000564586600732,-0.0015090402190796,0.0015090402190797,TN
run2,m1,S=4D,density,simulated_from_m3,s0,5.156212332646004,1.8381889379324405e-21,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s1,10.22195829602762,1.7251379184164205e-22,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s10,18.02870652277394,-1.367745374334635e-78,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s11,1.331738111778802,-2.352301394790415e-05,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s12,11.50056908422962,7.528054342037726e-34,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s13,22.289712435607193,3.0034613532116617e-44,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s14,7.528133034354593,7.816516564002788e-15,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s15,7.3361578681595265,4.6435636853965655e-25,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s16,5.334298819380948,0.000903757111929,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s2,1.5189963412918457,-0.0173691613524825,-0.0015090402190796,0.0015090402190797,TP
run2,m1,S=4D,density,simulated_from_m3,s3,0.5371334944475008,-0.0028954869317525,-0.0015090402190796,0.0015090402190797,FN
run2,m1,S=4D,density,simulated_from_m3,s4,2.7797590622619026,1.59797262911123e-11,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s5,16.648768548610867,1.1967197714411669e-36,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s6,3.885417107836755,6.269830790581787e-12,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s7,7.537484903543968,5.376606098067372e-35,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s8,4.485806148366208,1.9500493956270895e-15,-0.0015090402190796,0.0015090402190797,FP
run2,m1,S=4D,density,simulated_from_m3,s9,7.267744895729675,-7.952159384179316e-25,-0.0015090402190796,0.0015090402190797,FP
run2,m3,S=D,density,m3_fast_30,s0,-0.0092527900206089,9.638796007349626e-06,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s1,0.9022951853350644,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s10,0.6508364590235176,0.0050583320529783,-2.200117524190807e-05,7.021628855742197e-05,FN
run2,m3,S=D,density,m3_fast_30,s11,0.4267938479543463,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s12,-0.2532888673520858,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s13,0.3038178360768706,0.0078306413565691,-2.200117524190807e-05,7.021628855742197e-05,FN
run2,m3,S=D,density,m3_fast_30,s14,0.1960881144177775,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s15,0.9065696004002716,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s16,0.0791792662146382,-7.041206140367964e-08,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s2,0.1112052843556362,1.152194653664118e-05,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s3,0.8538316554224107,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s4,0.0130380486666477,6.95371338144124e-06,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s5,0.4056180538918437,-8.881784197001252e-16,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s6,0.8539343589361903,-3.72984190200043e-08,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_30,s7,2.570873235543193,2.5914956001460432e-05,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_30,s8,-0.2629835222265949,0.0004770262144383,-2.200117524190807e-05,7.021628855742197e-05,FN
run2,m3,S=D,density,m3_fast_30,s9,-0.4590361003005609,-1.1604722636171516e-06,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_slow_30,s0,4.249022665474502,9.600912653784377e-08,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_slow_30,s1,4.407896958245191,0.0,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_slow_30,s10,5.012936350533651,0.0,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_slow_30,s11,1.1502774595747602,0.0,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_slow_30,s12,15.560290241676682,-0.0685009064379922,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s13,2.6209733706957583,0.0002640430464213,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s14,6.53471163768935,-0.0201238655102685,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s15,6.335279356109601,0.2380508799110747,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s16,0.83471658261606,0.0,-2.200117524190807e-05,7.021628855742197e-05,TN
run2,m3,S=D,density,m3_fast_slow_30,s2,1.8926885244801177,0.0,-2.200117524190807e-05,7.021628855742197e-05,FP
run2,m3,S=D,density,m3_fast_slow_30,s3,4.711857906409599,0.001845672667692,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s4,3.3009492062913144,-0.0210007290198038,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s5,5.062884905199011,-0.3909212752160848,-2.200117524190807e-05,7.021628855742197e-05,TP
run2,m3,S=D,density,m3_fast_slow_30,s6,6.647560526281883,6.661338147750939e-16,-2.200117524190807e-05,7.021628855742197e-05,FP
